leaf_depth,swaps_mean_ours,swaps_std_ours,depth_mean_ours,depth_std_ours,latency_mean_ours,latency_std_ours,error_mean_ours,error_std_ours,swaps_mean_sabre,swaps_std_sabre,depth_mean_sabre,depth_std_sabre,latency_mean_sabre,latency_std_sabre,error_mean_sabre,error_std_sabre
10,2053.6666666666665,159.92602456552626,6391.333333333333,184.1774506646603,4411.871999999984,447.14790057877036,2.173710389610388,0.01241827060576388,3113.3333333333335,171.26100937847272,6955.666666666667,302.92133192189243,10432.160000000002,586.1072922801762,2.624303607503606,0.03948402954970182
20,1588.0,251.1473670974872,11640.333333333334,11.150485789118656,18788.507999999987,0.0,4.741463492063498,0.02357476904340123,3038.0,14.177446878757825,13505.0,629.6125792898359,18959.82399999998,753.7932968659258,4.911627272727277,0.3264918617581569
30,1807.6666666666667,248.83796602072866,19363.0,1617.738235933119,25596.595999999932,3.4175851123277767,6.924263492063511,0.022995036435724276,3148.6666666666665,165.55764353642311,20590.0,1376.5264254637468,28745.163999999942,1934.3370349429779,7.8310050505050635,0.9976249685077134
40,2646.6666666666665,131.07377057723392,26050.333333333332,708.9868357969237,37077.78799999982,6.38712705369055,9.373827513227509,0.00814378306770769,2955.3333333333335,82.23340764758154,26097.666666666668,659.3575155659743,42724.37999999968,2231.7635082131487,9.826617171717169,0.7868766186267867
50,1423.0,156.84705926475002,28545.333333333332,49.07477288111871,47626.631999999605,0.0,11.777978621031707,0.11416022847620322,2944.0,173.8016110397139,33052.0,1560.569447349268,49537.9199999996,5645.974273484319,12.992067676767642,2.9181438300074953
60,3247.0,1368.3201379794132,47592.0,16330.641965336206,52325.108000000066,11424.995107169092,13.616109374999956,0.8780415062619453,2891.3333333333335,152.49371571751192,40167.666666666664,977.424336372558,57770.12399999945,476.00264985812885,14.87194479166662,0.7420558721553877
70,1421.3333333333333,4.725815626252576,39804.666666666664,1.5275252316527406,68697.89599999964,1.4895636944997406,16.431330125661294,0.14917686069841943,2975.0,148.0,46084.0,171.60710940983768,66808.69599999943,5967.080101258181,18.064608369408276,2.3015166871481894
80,2279.6666666666665,43.730233629988064,48983.333333333336,1657.2840231334308,71709.82399999943,303.19823701335406,18.92968854166662,1.5885093758617033,2953.6666666666665,163.57974609753293,50979.666666666664,1267.1875683312758,77401.25599999957,8034.420938803724,19.2640514849992,1.93733335138649
90,2638.6666666666665,584.8566776000198,61411.333333333336,12976.237140763624,80584.47999999986,7.926963605317701,20.460083118386205,0.129551068920186,2997.0,213.40337391897066,57361.666666666664,1557.5507482369014,87891.9079999998,5666.665772322966,22.25520810200886,1.4389462127219883
