leaf_depth,swaps_mean_ours,swaps_std_ours,depth_mean_ours,depth_std_ours,latency_mean_ours,latency_std_ours,error_mean_ours,error_std_ours,swaps_mean_sabre,swaps_std_sabre,depth_mean_sabre,depth_std_sabre,latency_mean_sabre,latency_std_sabre,error_mean_sabre,error_std_sabre
10,2514.5,271.2261254214113,7120.5,1166.2060281099564,425224.0,65068.29487033861,8.029145880876559,1.3982269127334823,5425.3,301.6816018402331,8148.4,627.4097013382351,487614.4,34700.22699637569,12.550516607838732,1.2363448595743909
20,2715.0,257.8470692311842,13299.2,243.13087467909594,789785.6,14179.200190576488,14.826945934525735,2.3380183472216314,5469.0,396.74256976869356,15482.5,889.4799042136927,921806.8,48354.106250543904,25.26468510463374,4.13135089882808
30,3447.9,636.4136408203569,18193.0,525.1103587712672,1075185.2,28156.58376058193,19.314398476994548,3.456101134488522,5832.7,325.5426410028511,24498.3,1700.4087123068048,1444260.0,99009.75039751283,36.11204111009398,6.074467839814037
40,3111.0,527.4106559408901,26871.6,3904.5035877389923,1584421.6,222219.84036394628,27.169197584683342,5.697230926628271,5740.0,311.76201749981595,31221.1,2020.6712553560567,1838669.2,118700.31114140632,41.51239662482352,9.184261216746322
50,2541.3,257.8966416566485,30270.0,801.6625779521512,1786003.6,46219.7482929826,37.63907769103491,13.113303372005472,5778.4,343.74577169116645,41082.6,2474.860813145751,2404535.2,143366.7755318505,58.13988130602756,10.150004270397423
60,2491.5,118.77265865696721,36824.7,2659.496069642602,2166482.4,151993.75103178128,48.71054472617608,11.052146665687598,5775.3,317.3175941474969,47219.6,2160.301789616956,2772860.4,126363.03008501606,74.72100081227589,10.486861794849691
70,3300.4,595.5806130715359,47362.7,6612.996497638402,2776036.4,374843.2715609137,44.08913044387213,11.76531997076162,5710.0,418.1940007008975,56342.1,6332.788458140344,3303672.8,363576.20973288856,84.4203992403085,13.427669134828347
80,3422.1,192.59482512951035,55761.1,7792.480042394149,3254673.2,422112.9650678834,53.81160207147737,12.320170563374825,5818.1,498.2720029149629,63515.9,7465.784121205516,3707584.4,423981.4835388714,83.02598402700927,11.906476000754427
90,2782.1,196.3638629347739,54581.1,2591.6555605335457,3211752.8,149138.24274202035,57.80929981685857,12.190958661578874,5730.8,543.9497117279216,71307.8,8416.010136770405,4165076.8,478408.8637967412,95.47006840821778,16.543998082914086
